CDR_ID,IPDR_ID,Relationship_Type,Time_Difference_Seconds,Is_Correlated
CDR202600019230,,NO_MATCH,,0
CDR202600019231,,NO_MATCH,,0
CDR202600019232,,NO_MATCH,,0
CDR202600019233,,NO_MATCH,,0
CDR202600019234,,NO_MATCH,,0
CDR202600019235,,NO_MATCH,,0
CDR202600019236,,NO_MATCH,,0
CDR202600019237,,NO_MATCH,,0
CDR202600019238,,NO_MATCH,,0
CDR202600019239,,NO_MATCH,,0
CDR202600019240,,NO_MATCH,,0
CDR202600019241,,NO_MATCH,,0
CDR202600019242,,NO_MATCH,,0
CDR202600019243,,NO_MATCH,,0
CDR202600019244,,NO_MATCH,,0
CDR202600019245,IPDR202600015973,PRIMARY_SESSION,132,1
CDR202600019246,,NO_MATCH,,0
CDR202600019247,,NO_MATCH,,0
CDR202600019248,,NO_MATCH,,0
CDR202600019249,,NO_MATCH,,0
CDR202600019250,,NO_MATCH,,0
CDR202600019251,,NO_MATCH,,0
CDR202600019252,,NO_MATCH,,0
CDR202600019253,,NO_MATCH,,0
CDR202600019254,,NO_MATCH,,0
CDR202600019255,,NO_MATCH,,0
CDR202600019256,,NO_MATCH,,0
CDR202600019257,,NO_MATCH,,0
CDR202600019258,,NO_MATCH,,0
CDR202600019259,,NO_MATCH,,0
CDR202600019260,,NO_MATCH,,0
CDR202600019261,,NO_MATCH,,0
CDR202600019262,,NO_MATCH,,0
CDR202600019263,,NO_MATCH,,0
CDR202600019264,IPDR202600015985,PRIMARY_SESSION,678,1
CDR202600019265,,NO_MATCH,,0
CDR202600019266,,NO_MATCH,,0
CDR202600019267,,NO_MATCH,,0
CDR202600019268,,NO_MATCH,,0
CDR202600019269,,NO_MATCH,,0
CDR202600019270,,NO_MATCH,,0
CDR202600019271,,NO_MATCH,,0
CDR202600019272,,NO_MATCH,,0
CDR202600019273,,NO_MATCH,,0
CDR202600019274,,NO_MATCH,,0
CDR202600019275,,NO_MATCH,,0
CDR202600019276,,NO_MATCH,,0
CDR202600019277,,NO_MATCH,,0
CDR202600019278,,NO_MATCH,,0
CDR202600019279,,NO_MATCH,,0
CDR202600019280,,NO_MATCH,,0
CDR202600019281,,NO_MATCH,,0
CDR202600019282,,NO_MATCH,,0
CDR202600019283,,NO_MATCH,,0
CDR202600019284,,NO_MATCH,,0
CDR202600019285,,NO_MATCH,,0
CDR202600019286,,NO_MATCH,,0
CDR202600019287,,NO_MATCH,,0
CDR202600019288,,NO_MATCH,,0
CDR202600019289,,NO_MATCH,,0
CDR202600019290,,NO_MATCH,,0
CDR202600019291,,NO_MATCH,,0
CDR202600019292,,NO_MATCH,,0
CDR202600019293,IPDR202600016016,PRIMARY_SESSION,-82,1
CDR202600019294,,NO_MATCH,,0
CDR202600019295,,NO_MATCH,,0
CDR202600019296,,NO_MATCH,,0
CDR202600019297,,NO_MATCH,,0
CDR202600019298,,NO_MATCH,,0
CDR202600019299,,NO_MATCH,,0
CDR202600019300,,NO_MATCH,,0
CDR202600060186,,NO_MATCH,,0
CDR202600019301,,NO_MATCH,,0
CDR202600019302,IPDR202600016025,PRIMARY_SESSION,365,1
CDR202600019303,,NO_MATCH,,0
CDR202600019304,,NO_MATCH,,0
CDR202600019305,,NO_MATCH,,0
CDR202600019306,IPDR202600016032,PRIMARY_SESSION,830,1
CDR202600019307,,NO_MATCH,,0
CDR202600019308,,NO_MATCH,,0
CDR202600019309,,NO_MATCH,,0
CDR202600019310,,NO_MATCH,,0
CDR202600019311,,NO_MATCH,,0
CDR202600019312,,NO_MATCH,,0
CDR202600019313,,NO_MATCH,,0
CDR202600019314,,NO_MATCH,,0
CDR202600019315,,NO_MATCH,,0
CDR202600019316,,NO_MATCH,,0
CDR202600019317,,NO_MATCH,,0
CDR202600019318,,NO_MATCH,,0
CDR202600019319,,NO_MATCH,,0
CDR202600019320,,NO_MATCH,,0
CDR202600019321,,NO_MATCH,,0
CDR202600019322,,NO_MATCH,,0
CDR202600019323,,NO_MATCH,,0
CDR202600019324,,NO_MATCH,,0
CDR202600019325,,NO_MATCH,,0
CDR202600019326,,NO_MATCH,,0
CDR202600019327,,NO_MATCH,,0
CDR202600019328,,NO_MATCH,,0
CDR202600019329,,NO_MATCH,,0
CDR202600019330,,NO_MATCH,,0
CDR202600019331,,NO_MATCH,,0
CDR202600019332,,NO_MATCH,,0
CDR202600019333,,NO_MATCH,,0
CDR202600019334,,NO_MATCH,,0
CDR202600019335,,NO_MATCH,,0
CDR202600019336,,NO_MATCH,,0
CDR202600019337,,NO_MATCH,,0
CDR202600019338,,NO_MATCH,,0
CDR202600019339,,NO_MATCH,,0
CDR202600019340,,NO_MATCH,,0
CDR202600019341,,NO_MATCH,,0
CDR202600060615,,NO_MATCH,,0
CDR202600019342,,NO_MATCH,,0
CDR202600019343,,NO_MATCH,,0
CDR202600019344,,NO_MATCH,,0
CDR202600019345,,NO_MATCH,,0
CDR202600019346,IPDR202600016060,PRIMARY_SESSION,-851,1
CDR202600019347,,NO_MATCH,,0
CDR202600019348,,NO_MATCH,,0
CDR202600019349,,NO_MATCH,,0
CDR202600019350,,NO_MATCH,,0
CDR202600019351,,NO_MATCH,,0
CDR202600019352,,NO_MATCH,,0
CDR202600019353,,NO_MATCH,,0
CDR202600019354,,NO_MATCH,,0
CDR202600019355,,NO_MATCH,,0
CDR202600019356,IPDR202600016075,PRIMARY_SESSION,387,1
CDR202600019357,IPDR202600016067,PRIMARY_SESSION,-776,1
CDR202600019358,,NO_MATCH,,0
CDR202600019359,,NO_MATCH,,0
CDR202600019360,,NO_MATCH,,0
CDR202600019361,,NO_MATCH,,0
CDR202600019362,,NO_MATCH,,0
CDR202600019363,,NO_MATCH,,0
CDR202600019364,,NO_MATCH,,0
CDR202600019365,,NO_MATCH,,0
CDR202600019366,,NO_MATCH,,0
CDR202600019367,,NO_MATCH,,0
CDR202600019368,,NO_MATCH,,0
CDR202600019369,,NO_MATCH,,0
CDR202600019370,,NO_MATCH,,0
CDR202600019371,,NO_MATCH,,0
CDR202600019372,,NO_MATCH,,0
CDR202600019373,,NO_MATCH,,0
CDR202600019374,,NO_MATCH,,0
CDR202600019375,,NO_MATCH,,0
CDR202600019376,IPDR202600016083,PRIMARY_SESSION,-159,1
CDR202600019377,,NO_MATCH,,0
CDR202600019378,,NO_MATCH,,0
CDR202600019379,,NO_MATCH,,0
CDR202600019380,,NO_MATCH,,0
CDR202600019381,,NO_MATCH,,0
CDR202600019382,,NO_MATCH,,0
CDR202600019383,,NO_MATCH,,0
CDR202600019384,,NO_MATCH,,0
CDR202600019385,,NO_MATCH,,0
CDR202600019386,,NO_MATCH,,0
CDR202600019387,,NO_MATCH,,0
CDR202600019388,,NO_MATCH,,0
CDR202600019389,,NO_MATCH,,0
CDR202600019390,,NO_MATCH,,0
CDR202600019391,,NO_MATCH,,0
CDR202600019392,,NO_MATCH,,0
CDR202600019393,,NO_MATCH,,0
CDR202600019394,,NO_MATCH,,0
CDR202600019395,,NO_MATCH,,0
CDR202600019396,,NO_MATCH,,0
CDR202600019397,,NO_MATCH,,0
CDR202600019398,,NO_MATCH,,0
CDR202600019399,,NO_MATCH,,0
CDR202600019400,,NO_MATCH,,0
CDR202600019401,,NO_MATCH,,0
CDR202600019402,,NO_MATCH,,0
CDR202600019403,,NO_MATCH,,0
CDR202600019404,,NO_MATCH,,0
CDR202600019405,,NO_MATCH,,0
CDR202600019406,,NO_MATCH,,0
CDR202600019407,,NO_MATCH,,0
CDR202600019408,,NO_MATCH,,0
CDR202600019409,,NO_MATCH,,0
CDR202600019410,IPDR202600016115,PRIMARY_SESSION,-241,1
CDR202600019411,,NO_MATCH,,0
CDR202600019412,,NO_MATCH,,0
CDR202600019413,IPDR202600016134,PRIMARY_SESSION,481,1
CDR202600019414,,NO_MATCH,,0
CDR202600019415,,NO_MATCH,,0
CDR202600019416,IPDR202600016126,PRIMARY_SESSION,-359,1
CDR202600019417,,NO_MATCH,,0
CDR202600019418,,NO_MATCH,,0
CDR202600019419,,NO_MATCH,,0
CDR202600019420,,NO_MATCH,,0
CDR202600019421,,NO_MATCH,,0
CDR202600019422,,NO_MATCH,,0
CDR202600019423,,NO_MATCH,,0
CDR202600019424,,NO_MATCH,,0
CDR202600019425,,NO_MATCH,,0
CDR202600019426,,NO_MATCH,,0
CDR202600019427,,NO_MATCH,,0
CDR202600019428,,NO_MATCH,,0
CDR202600019429,IPDR202600016135,PRIMARY_SESSION,-513,1
CDR202600019430,,NO_MATCH,,0
CDR202600019431,,NO_MATCH,,0
CDR202600019432,,NO_MATCH,,0
CDR202600019433,,NO_MATCH,,0
CDR202600019434,,NO_MATCH,,0
CDR202600019435,,NO_MATCH,,0
CDR202600019436,,NO_MATCH,,0
CDR202600019437,,NO_MATCH,,0
CDR202600019438,,NO_MATCH,,0
CDR202600019439,,NO_MATCH,,0
CDR202600019440,,NO_MATCH,,0
CDR202600019441,,NO_MATCH,,0
CDR202600019442,,NO_MATCH,,0
CDR202600019443,,NO_MATCH,,0
CDR202600019444,,NO_MATCH,,0
CDR202600019445,,NO_MATCH,,0
CDR202600019446,,NO_MATCH,,0
CDR202600019447,,NO_MATCH,,0
CDR202600019448,,NO_MATCH,,0
CDR202600019449,,NO_MATCH,,0
CDR202600019450,,NO_MATCH,,0
CDR202600019451,,NO_MATCH,,0
CDR202600019452,,NO_MATCH,,0
CDR202600019453,,NO_MATCH,,0
CDR202600019454,,NO_MATCH,,0
CDR202600019455,,NO_MATCH,,0
CDR202600019456,,NO_MATCH,,0
CDR202600019457,IPDR202600016171,PRIMARY_SESSION,751,1
CDR202600019458,,NO_MATCH,,0
CDR202600019459,,NO_MATCH,,0
CDR202600019460,,NO_MATCH,,0
CDR202600019461,,NO_MATCH,,0
CDR202600019462,,NO_MATCH,,0
CDR202600019463,,NO_MATCH,,0
CDR202600019464,IPDR202600016179,PRIMARY_SESSION,744,1
CDR202600019465,,NO_MATCH,,0
CDR202600019466,,NO_MATCH,,0
CDR202600019467,,NO_MATCH,,0
CDR202600019468,,NO_MATCH,,0
CDR202600019469,,NO_MATCH,,0
CDR202600019470,,NO_MATCH,,0
CDR202600019471,,NO_MATCH,,0
CDR202600019472,,NO_MATCH,,0
CDR202600019473,,NO_MATCH,,0
CDR202600019474,,NO_MATCH,,0
CDR202600019475,,NO_MATCH,,0
CDR202600019476,,NO_MATCH,,0
CDR202600019477,,NO_MATCH,,0
CDR202600019478,,NO_MATCH,,0
CDR202600019479,,NO_MATCH,,0
CDR202600019480,,NO_MATCH,,0
CDR202600019481,,NO_MATCH,,0
CDR202600019482,,NO_MATCH,,0
CDR202600019483,,NO_MATCH,,0
CDR202600019484,,NO_MATCH,,0
CDR202600019485,,NO_MATCH,,0
CDR202600019486,,NO_MATCH,,0
CDR202600019487,,NO_MATCH,,0
CDR202600019488,,NO_MATCH,,0
CDR202600019489,,NO_MATCH,,0
CDR202600019490,,NO_MATCH,,0
CDR202600019491,,NO_MATCH,,0
CDR202600019492,,NO_MATCH,,0
CDR202600019493,,NO_MATCH,,0
CDR202600019494,,NO_MATCH,,0
CDR202600019495,,NO_MATCH,,0
CDR202600019496,,NO_MATCH,,0
CDR202600019497,,NO_MATCH,,0
CDR202600019498,,NO_MATCH,,0
CDR202600019499,,NO_MATCH,,0
CDR202600019500,,NO_MATCH,,0
CDR202600019501,,NO_MATCH,,0
CDR202600019502,IPDR202600016213,PRIMARY_SESSION,395,1
CDR202600019503,,NO_MATCH,,0
CDR202600019504,,NO_MATCH,,0
CDR202600019505,IPDR202600016204,PRIMARY_SESSION,-385,1
CDR202600019506,,NO_MATCH,,0
CDR202600019507,,NO_MATCH,,0
CDR202600019508,,NO_MATCH,,0
CDR202600019509,,NO_MATCH,,0
CDR202600019510,,NO_MATCH,,0
CDR202600019511,,NO_MATCH,,0
CDR202600019512,,NO_MATCH,,0
CDR202600019513,,NO_MATCH,,0
CDR202600019514,,NO_MATCH,,0
CDR202600019515,,NO_MATCH,,0
CDR202600019516,,NO_MATCH,,0
CDR202600019517,,NO_MATCH,,0
CDR202600019518,,NO_MATCH,,0
CDR202600019519,,NO_MATCH,,0
CDR202600019520,,NO_MATCH,,0
CDR202600019521,,NO_MATCH,,0
CDR202600019522,,NO_MATCH,,0
CDR202600019523,,NO_MATCH,,0
CDR202600019524,,NO_MATCH,,0
CDR202600019525,,NO_MATCH,,0
CDR202600019526,,NO_MATCH,,0
CDR202600019527,,NO_MATCH,,0
CDR202600019528,,NO_MATCH,,0
CDR202600019529,,NO_MATCH,,0
CDR202600019530,,NO_MATCH,,0
CDR202600019531,,NO_MATCH,,0
CDR202600019532,IPDR202600016238,PRIMARY_SESSION,787,1
CDR202600019533,,NO_MATCH,,0
CDR202600019534,,NO_MATCH,,0
CDR202600019535,,NO_MATCH,,0
CDR202600019536,,NO_MATCH,,0
CDR202600019537,,NO_MATCH,,0
CDR202600019538,,NO_MATCH,,0
CDR202600019539,,NO_MATCH,,0
CDR202600019540,,NO_MATCH,,0
CDR202600019541,,NO_MATCH,,0
CDR202600019542,,NO_MATCH,,0
CDR202600019543,,NO_MATCH,,0
CDR202600019544,,NO_MATCH,,0
CDR202600019545,,NO_MATCH,,0
CDR202600019546,,NO_MATCH,,0
CDR202600019547,,NO_MATCH,,0
CDR202600019548,,NO_MATCH,,0
CDR202600019549,,NO_MATCH,,0
CDR202600019550,,NO_MATCH,,0
CDR202600019551,,NO_MATCH,,0
CDR202600019552,,NO_MATCH,,0
CDR202600019553,,NO_MATCH,,0
CDR202600019554,,NO_MATCH,,0
CDR202600019555,,NO_MATCH,,0
CDR202600019556,,NO_MATCH,,0
CDR202600019557,,NO_MATCH,,0
CDR202600019558,,NO_MATCH,,0
CDR202600019559,,NO_MATCH,,0
CDR202600019560,IPDR202600016239,PRIMARY_SESSION,-279,1
CDR202600019561,,NO_MATCH,,0
CDR202600019562,,NO_MATCH,,0
CDR202600019563,,NO_MATCH,,0
CDR202600019564,,NO_MATCH,,0
CDR202600019565,,NO_MATCH,,0
CDR202600019566,,NO_MATCH,,0
CDR202600019567,,NO_MATCH,,0
CDR202600019568,,NO_MATCH,,0
CDR202600019569,IPDR202600016243,PRIMARY_SESSION,-191,1
CDR202600019570,IPDR202600016239,PRIMARY_SESSION,-607,1
CDR202600019571,,NO_MATCH,,0
CDR202600019572,,NO_MATCH,,0
CDR202600019573,,NO_MATCH,,0
CDR202600019574,,NO_MATCH,,0
CDR202600019575,,NO_MATCH,,0
CDR202600019576,,NO_MATCH,,0
CDR202600019577,,NO_MATCH,,0
CDR202600019578,,NO_MATCH,,0
CDR202600019579,,NO_MATCH,,0
CDR202600060307,,NO_MATCH,,0
CDR202600019580,,NO_MATCH,,0
CDR202600019581,,NO_MATCH,,0
CDR202600019582,,NO_MATCH,,0
CDR202600019583,,NO_MATCH,,0
CDR202600060304,,NO_MATCH,,0
CDR202600019584,,NO_MATCH,,0
CDR202600060301,,NO_MATCH,,0
CDR202600060305,,NO_MATCH,,0
CDR202600019585,,NO_MATCH,,0
CDR202600019586,,NO_MATCH,,0
CDR202600060306,,NO_MATCH,,0
CDR202600019587,IPDR202600016261,PRIMARY_SESSION,149,1
CDR202600019588,,NO_MATCH,,0
CDR202600060302,,NO_MATCH,,0
CDR202600019589,,NO_MATCH,,0
CDR202600019590,IPDR202600016254,PRIMARY_SESSION,-380,1
CDR202600019591,,NO_MATCH,,0
CDR202600019592,IPDR202600016248,PRIMARY_SESSION,-759,1
CDR202600019593,,NO_MATCH,,0
CDR202600019594,,NO_MATCH,,0
CDR202600060303,,NO_MATCH,,0
CDR202600019595,,NO_MATCH,,0
CDR202600019596,,NO_MATCH,,0
CDR202600019597,,NO_MATCH,,0
CDR202600019598,,NO_MATCH,,0
CDR202600019599,,NO_MATCH,,0
CDR202600019600,IPDR202600016262,PRIMARY_SESSION,-570,1
CDR202600019601,IPDR202600016274,PRIMARY_SESSION,296,1
CDR202600019602,,NO_MATCH,,0
CDR202600019603,,NO_MATCH,,0
CDR202600019604,,NO_MATCH,,0
CDR202600019605,,NO_MATCH,,0
CDR202600019606,,NO_MATCH,,0
CDR202600019607,,NO_MATCH,,0
CDR202600019608,,NO_MATCH,,0
CDR202600019609,,NO_MATCH,,0
CDR202600019610,,NO_MATCH,,0
CDR202600019611,,NO_MATCH,,0
CDR202600019612,,NO_MATCH,,0
CDR202600019613,,NO_MATCH,,0
CDR202600019614,,NO_MATCH,,0
CDR202600019615,,NO_MATCH,,0
CDR202600019616,,NO_MATCH,,0
CDR202600019617,IPDR202600016287,PRIMARY_SESSION,730,1
CDR202600019618,,NO_MATCH,,0
CDR202600019619,,NO_MATCH,,0
CDR202600019620,,NO_MATCH,,0
CDR202600019621,,NO_MATCH,,0
CDR202600019622,,NO_MATCH,,0
CDR202600019623,,NO_MATCH,,0
CDR202600019624,,NO_MATCH,,0
CDR202600019625,,NO_MATCH,,0
CDR202600019626,,NO_MATCH,,0
CDR202600019627,,NO_MATCH,,0
CDR202600019628,,NO_MATCH,,0
CDR202600019629,,NO_MATCH,,0
CDR202600019630,,NO_MATCH,,0
CDR202600019631,,NO_MATCH,,0
CDR202600019632,,NO_MATCH,,0
CDR202600019633,,NO_MATCH,,0
CDR202600019634,,NO_MATCH,,0
CDR202600019635,,NO_MATCH,,0
CDR202600019636,,NO_MATCH,,0
CDR202600019637,,NO_MATCH,,0
CDR202600019638,,NO_MATCH,,0
CDR202600019639,,NO_MATCH,,0
CDR202600019640,,NO_MATCH,,0
CDR202600019641,,NO_MATCH,,0
CDR202600019642,,NO_MATCH,,0
CDR202600019643,,NO_MATCH,,0
CDR202600019644,,NO_MATCH,,0
CDR202600019645,,NO_MATCH,,0
CDR202600019646,,NO_MATCH,,0
CDR202600019647,IPDR202600016308,PRIMARY_SESSION,160,1
CDR202600019648,,NO_MATCH,,0
CDR202600019649,,NO_MATCH,,0
CDR202600019650,,NO_MATCH,,0
CDR202600019651,,NO_MATCH,,0
CDR202600019652,,NO_MATCH,,0
CDR202600019653,,NO_MATCH,,0
CDR202600019654,,NO_MATCH,,0
CDR202600019655,,NO_MATCH,,0
CDR202600019656,,NO_MATCH,,0
CDR202600019657,,NO_MATCH,,0
CDR202600019658,,NO_MATCH,,0
CDR202600019659,,NO_MATCH,,0
CDR202600019660,,NO_MATCH,,0
CDR202600019661,,NO_MATCH,,0
CDR202600019662,,NO_MATCH,,0
CDR202600019663,,NO_MATCH,,0
CDR202600019664,,NO_MATCH,,0
CDR202600019665,,NO_MATCH,,0
CDR202600019666,,NO_MATCH,,0
CDR202600019667,,NO_MATCH,,0
CDR202600019668,,NO_MATCH,,0
CDR202600019669,,NO_MATCH,,0
CDR202600019670,,NO_MATCH,,0
CDR202600019671,,NO_MATCH,,0
CDR202600019672,,NO_MATCH,,0
CDR202600019673,,NO_MATCH,,0
CDR202600019674,,NO_MATCH,,0
CDR202600019675,,NO_MATCH,,0
CDR202600019676,,NO_MATCH,,0
CDR202600019677,,NO_MATCH,,0
CDR202600019678,,NO_MATCH,,0
CDR202600019679,,NO_MATCH,,0
CDR202600019680,,NO_MATCH,,0
CDR202600019681,,NO_MATCH,,0
CDR202600019682,,NO_MATCH,,0
CDR202600019683,IPDR202600016326,PRIMARY_SESSION,-616,1
CDR202600019684,,NO_MATCH,,0
CDR202600019685,,NO_MATCH,,0
CDR202600019686,,NO_MATCH,,0
CDR202600019687,IPDR202600016336,PRIMARY_SESSION,-395,1
CDR202600019687,IPDR202600016333,ADDITIONAL_SESSION,-448,1
CDR202600019688,,NO_MATCH,,0
CDR202600019689,,NO_MATCH,,0
CDR202600019690,,NO_MATCH,,0
CDR202600019691,,NO_MATCH,,0
CDR202600019692,,NO_MATCH,,0
CDR202600019693,,NO_MATCH,,0
CDR202600019694,,NO_MATCH,,0
CDR202600019695,,NO_MATCH,,0
CDR202600019696,,NO_MATCH,,0
CDR202600019697,,NO_MATCH,,0
CDR202600019698,,NO_MATCH,,0
CDR202600019699,,NO_MATCH,,0
CDR202600019700,,NO_MATCH,,0
CDR202600019701,,NO_MATCH,,0
CDR202600019702,,NO_MATCH,,0
CDR202600019703,IPDR202600016347,PRIMARY_SESSION,-415,1
CDR202600019704,,NO_MATCH,,0
CDR202600019705,,NO_MATCH,,0
CDR202600019706,,NO_MATCH,,0
CDR202600019707,IPDR202600016357,PRIMARY_SESSION,-160,1
CDR202600019708,,NO_MATCH,,0
CDR202600019709,,NO_MATCH,,0
CDR202600019710,,NO_MATCH,,0
CDR202600019711,,NO_MATCH,,0
CDR202600019712,,NO_MATCH,,0
CDR202600019713,,NO_MATCH,,0
CDR202600019714,,NO_MATCH,,0
CDR202600019715,,NO_MATCH,,0
CDR202600019716,,NO_MATCH,,0
CDR202600019717,,NO_MATCH,,0
CDR202600019718,,NO_MATCH,,0
CDR202600019719,,NO_MATCH,,0
CDR202600019720,,NO_MATCH,,0
CDR202600019721,,NO_MATCH,,0
CDR202600019722,,NO_MATCH,,0
CDR202600019723,,NO_MATCH,,0
CDR202600019724,,NO_MATCH,,0
CDR202600019725,,NO_MATCH,,0
CDR202600019726,,NO_MATCH,,0
CDR202600019727,,NO_MATCH,,0
CDR202600019728,,NO_MATCH,,0
CDR202600019729,,NO_MATCH,,0
CDR202600019730,,NO_MATCH,,0
CDR202600019731,,NO_MATCH,,0
CDR202600019732,,NO_MATCH,,0
CDR202600019733,,NO_MATCH,,0
CDR202600019734,,NO_MATCH,,0
CDR202600019735,,NO_MATCH,,0
CDR202600019736,,NO_MATCH,,0
CDR202600019737,,NO_MATCH,,0
CDR202600019738,,NO_MATCH,,0
CDR202600019739,,NO_MATCH,,0
CDR202600019740,,NO_MATCH,,0
CDR202600019741,,NO_MATCH,,0
CDR202600019742,IPDR202600016379,PRIMARY_SESSION,-544,1
CDR202600019743,,NO_MATCH,,0
CDR202600019744,,NO_MATCH,,0
CDR202600019745,IPDR202600016391,PRIMARY_SESSION,393,1
CDR202600019746,IPDR202600016392,PRIMARY_SESSION,360,1
CDR202600019747,,NO_MATCH,,0
CDR202600019748,,NO_MATCH,,0
CDR202600019749,,NO_MATCH,,0
CDR202600019750,,NO_MATCH,,0
CDR202600019751,,NO_MATCH,,0
CDR202600019752,,NO_MATCH,,0
CDR202600019753,,NO_MATCH,,0
CDR202600019754,,NO_MATCH,,0
CDR202600019755,,NO_MATCH,,0
CDR202600019756,,NO_MATCH,,0
CDR202600019757,,NO_MATCH,,0
CDR202600019758,,NO_MATCH,,0
CDR202600019759,,NO_MATCH,,0
CDR202600019760,,NO_MATCH,,0
CDR202600019761,,NO_MATCH,,0
CDR202600019762,,NO_MATCH,,0
CDR202600019763,,NO_MATCH,,0
CDR202600019764,,NO_MATCH,,0
CDR202600019765,,NO_MATCH,,0
CDR202600019766,,NO_MATCH,,0
CDR202600019767,,NO_MATCH,,0
CDR202600019768,,NO_MATCH,,0
CDR202600019769,,NO_MATCH,,0
CDR202600019770,,NO_MATCH,,0
CDR202600019771,,NO_MATCH,,0
CDR202600019772,,NO_MATCH,,0
CDR202600019773,,NO_MATCH,,0
CDR202600019774,,NO_MATCH,,0
CDR202600019775,,NO_MATCH,,0
CDR202600019776,,NO_MATCH,,0
CDR202600019777,,NO_MATCH,,0
CDR202600019778,,NO_MATCH,,0
CDR202600019779,IPDR202600016424,PRIMARY_SESSION,676,1
CDR202600019780,,NO_MATCH,,0
CDR202600019781,,NO_MATCH,,0
CDR202600019782,,NO_MATCH,,0
CDR202600019783,,NO_MATCH,,0
CDR202600019784,IPDR202600016411,PRIMARY_SESSION,-690,1
CDR202600019785,,NO_MATCH,,0
CDR202600019786,,NO_MATCH,,0
CDR202600019787,,NO_MATCH,,0
CDR202600019788,,NO_MATCH,,0
CDR202600019789,,NO_MATCH,,0
CDR202600019790,,NO_MATCH,,0
CDR202600019791,,NO_MATCH,,0
CDR202600019792,,NO_MATCH,,0
CDR202600019793,,NO_MATCH,,0
CDR202600019794,,NO_MATCH,,0
CDR202600019795,,NO_MATCH,,0
CDR202600019796,,NO_MATCH,,0
CDR202600019797,,NO_MATCH,,0
CDR202600019798,,NO_MATCH,,0
CDR202600019799,,NO_MATCH,,0
CDR202600019800,,NO_MATCH,,0
CDR202600019801,,NO_MATCH,,0
CDR202600019802,,NO_MATCH,,0
CDR202600019803,,NO_MATCH,,0
CDR202600019804,,NO_MATCH,,0
CDR202600019805,,NO_MATCH,,0
CDR202600019806,,NO_MATCH,,0
CDR202600019807,,NO_MATCH,,0
CDR202600019808,,NO_MATCH,,0
CDR202600019809,,NO_MATCH,,0
CDR202600019810,,NO_MATCH,,0
CDR202600019811,,NO_MATCH,,0
CDR202600019812,,NO_MATCH,,0
CDR202600019813,,NO_MATCH,,0
CDR202600019814,,NO_MATCH,,0
CDR202600019815,,NO_MATCH,,0
CDR202600019816,,NO_MATCH,,0
CDR202600019817,,NO_MATCH,,0
CDR202600019818,,NO_MATCH,,0
CDR202600019819,,NO_MATCH,,0
CDR202600019820,,NO_MATCH,,0
CDR202600019821,,NO_MATCH,,0
CDR202600019822,,NO_MATCH,,0
CDR202600019823,,NO_MATCH,,0
CDR202600019824,,NO_MATCH,,0
CDR202600019825,,NO_MATCH,,0
CDR202600019826,,NO_MATCH,,0
CDR202600019827,,NO_MATCH,,0
CDR202600019828,,NO_MATCH,,0
CDR202600019829,,NO_MATCH,,0
CDR202600019830,,NO_MATCH,,0
CDR202600019831,,NO_MATCH,,0
CDR202600019832,,NO_MATCH,,0
CDR202600019833,,NO_MATCH,,0
CDR202600019834,,NO_MATCH,,0
CDR202600019835,,NO_MATCH,,0
CDR202600019836,IPDR202600016478,PRIMARY_SESSION,151,1
CDR202600019837,,NO_MATCH,,0
CDR202600019838,,NO_MATCH,,0
CDR202600019839,,NO_MATCH,,0
CDR202600019840,,NO_MATCH,,0
CDR202600019841,,NO_MATCH,,0
CDR202600019842,,NO_MATCH,,0
CDR202600019843,,NO_MATCH,,0
CDR202600019844,,NO_MATCH,,0
CDR202600019845,,NO_MATCH,,0
CDR202600019846,,NO_MATCH,,0
CDR202600019847,,NO_MATCH,,0
CDR202600019848,,NO_MATCH,,0
CDR202600019849,,NO_MATCH,,0
CDR202600019850,IPDR202600016483,PRIMARY_SESSION,-651,1
CDR202600019851,,NO_MATCH,,0
CDR202600019852,,NO_MATCH,,0
CDR202600019853,,NO_MATCH,,0
CDR202600019854,,NO_MATCH,,0
CDR202600019855,,NO_MATCH,,0
CDR202600019856,,NO_MATCH,,0
CDR202600019857,,NO_MATCH,,0
CDR202600019858,,NO_MATCH,,0
CDR202600019859,,NO_MATCH,,0
CDR202600019860,,NO_MATCH,,0
CDR202600019861,,NO_MATCH,,0
CDR202600019862,,NO_MATCH,,0
CDR202600019863,,NO_MATCH,,0
CDR202600019864,,NO_MATCH,,0
CDR202600019865,,NO_MATCH,,0
CDR202600019866,,NO_MATCH,,0
CDR202600019867,,NO_MATCH,,0
CDR202600019868,,NO_MATCH,,0
CDR202600019869,,NO_MATCH,,0
CDR202600019870,,NO_MATCH,,0
CDR202600019871,,NO_MATCH,,0
CDR202600019872,,NO_MATCH,,0
CDR202600019873,,NO_MATCH,,0
CDR202600019874,,NO_MATCH,,0
CDR202600019875,,NO_MATCH,,0
CDR202600019876,,NO_MATCH,,0
CDR202600019877,,NO_MATCH,,0
CDR202600019878,,NO_MATCH,,0
CDR202600019879,,NO_MATCH,,0
CDR202600019880,,NO_MATCH,,0
CDR202600019881,,NO_MATCH,,0
CDR202600019882,,NO_MATCH,,0
CDR202600019883,,NO_MATCH,,0
CDR202600019884,,NO_MATCH,,0
CDR202600019885,,NO_MATCH,,0
CDR202600019886,IPDR202600016515,PRIMARY_SESSION,-171,1
CDR202600019887,,NO_MATCH,,0
CDR202600019888,,NO_MATCH,,0
