Transaction_ID,CDR_ID,Relationship_Type,Time_Difference_Seconds,Is_Correlated
TXN250124J2CTV9,,NO_MATCH,,0
TXN250124K6A9L1,,NO_MATCH,,0
ATM250124NPDFXM,,NO_MATCH,,0
TXN250124X0DW3D,,NO_MATCH,,0
ATM2501244NFVBN,,NO_MATCH,,0
TXN2501246DQKHI,,NO_MATCH,,0
ATM250124ORBY0Y,,NO_MATCH,,0
ATM250124FSQOC0,,NO_MATCH,,0
ATM250124FQLC7X,CDR202600015943,SENDER_OUTGOING_ACTIVITY,486,1
TXN2501248WA5PU,,NO_MATCH,,0
ATM250124N3P01J,,NO_MATCH,,0
TXN250124AXQNRB,,NO_MATCH,,0
TXN250124ACNYJ4,,NO_MATCH,,0
TXN250124K9MGJ8,,NO_MATCH,,0
TXN250124DWZGF0,,NO_MATCH,,0
TXN2501241SNICL,,NO_MATCH,,0
ATM2501250CPYGH,,NO_MATCH,,0
TXN250125A5T6EB,,NO_MATCH,,0
ATM2501251I541P,,NO_MATCH,,0
TXN250125N0AOTD,,NO_MATCH,,0
TXN2501257UNO0Y,,NO_MATCH,,0
ATM250125Q9BMRJ,,NO_MATCH,,0
TXN250125K1VANS,,NO_MATCH,,0
ATM250125LYW1MX,,NO_MATCH,,0
ATM250125ZQBS5Z,,NO_MATCH,,0
TXN2501255YJIJ5,,NO_MATCH,,0
ATM250125PISZRH,,NO_MATCH,,0
TXN250125ZWPHP2,,NO_MATCH,,0
ATM250125IDC75P,CDR202600015998,SENDER_INCOMING_ACTIVITY,-11,1
ATM2501255E3KYV,,NO_MATCH,,0
TXN2501256ZHZ6E,,NO_MATCH,,0
TXN250125HHI25M,,NO_MATCH,,0
TXN250125TWUAV8,,NO_MATCH,,0
TXN250125J9J634,,NO_MATCH,,0
TXN250125K7W28T,,NO_MATCH,,0
ATM2501254MU58Q,,NO_MATCH,,0
TXN250125TV6WJ9,,NO_MATCH,,0
TXN250125W3CZFL,,NO_MATCH,,0
ATM250125UWUW25,,NO_MATCH,,0
TXN250125XX34K6,,NO_MATCH,,0
TXN250125U3XIOF,,NO_MATCH,,0
TXN250125G3JFRE,,NO_MATCH,,0
TXN250125Q76BR7,,NO_MATCH,,0
TXN250125OHXRUU,,NO_MATCH,,0
ATM250125Z2HBOM,,NO_MATCH,,0
TXN250125LSXVC6,,NO_MATCH,,0
TXN250125H3MI7R,,NO_MATCH,,0
TXN250125NF3SDX,,NO_MATCH,,0
TXN250125D3WFJT,,NO_MATCH,,0
ATM250125T10JHF,,NO_MATCH,,0
TXN250125SNNICJ,,NO_MATCH,,0
TXN250125TRB7UG,,NO_MATCH,,0
ATM250125XSR2PX,,NO_MATCH,,0
ATM250125E16BH5,,NO_MATCH,,0
TXN250125GAYFO3,,NO_MATCH,,0
TXN250125Z7ECPO,,NO_MATCH,,0
ATM25012580UN99,,NO_MATCH,,0
TXN250125TG9PI2,,NO_MATCH,,0
TXN25012556KQ25,,NO_MATCH,,0
TXN25012594KS1E,,NO_MATCH,,0
TXN250125U9GWP7,,NO_MATCH,,0
ATM2501255WK3PZ,,NO_MATCH,,0
ATM250125XPQR1Z,,NO_MATCH,,0
TXN2501258J4SDP,,NO_MATCH,,0
TXN2501253FVQSF,,NO_MATCH,,0
TXN250125HFT5XJ,,NO_MATCH,,0
ATM250125LQVAH8,,NO_MATCH,,0
ATM250125F1D5K4,,NO_MATCH,,0
ATM250125YS8PPZ,,NO_MATCH,,0
TXN2501259Z3TJZ,,NO_MATCH,,0
TXN250125KQPSKT,,NO_MATCH,,0
TXN250125S5A99N,,NO_MATCH,,0
TXN250125FTY5VQ,,NO_MATCH,,0
TXN250125MCA41E,,NO_MATCH,,0
ATM2501258RXQQE,,NO_MATCH,,0
TXN250125RO9SFX,,NO_MATCH,,0
ATM2501259TX13A,,NO_MATCH,,0
ATM25012588U16F,,NO_MATCH,,0
TXN250125OWC7QL,,NO_MATCH,,0
TXN250125BHXUNA,CDR202600016102,RECEIVER_OUTGOING_ACTIVITY,-564,1
TXN250125RAKB30,,NO_MATCH,,0
TXN250125VJW5CX,,NO_MATCH,,0
TXN250125H0IWTU,,NO_MATCH,,0
TXN250125VOFZEY,CDR202600016120,RECEIVER_OUTGOING_ACTIVITY,206,1
TXN250125DDSCST,,NO_MATCH,,0
TXN250125SAY0YM,,NO_MATCH,,0
TXN250125ABO8FM,CDR202600016145,SENDER_OUTGOING_ACTIVITY,792,1
TXN250125Q7HY3D,,NO_MATCH,,0
ATM2501254LUROF,,NO_MATCH,,0
TXN250125SYW3T1,CDR202600016133,SENDER_OUTGOING_ACTIVITY,153,1
TXN2501250UFHO7,CDR202600016138,SENDER_OUTGOING_ACTIVITY,231,1
TXN2501251SSAJX,,NO_MATCH,,0
TXN250125ZM6S8C,CDR202600016146,RECEIVER_INCOMING_ACTIVITY,431,1
TXN250125IAH2C7,,NO_MATCH,,0
ATM250125Y53I2F,CDR202600016147,RECEIVER_OUTGOING_ACTIVITY,-344,1
TXN250125EXO1EP,,NO_MATCH,,0
ATM250125KR1S0D,,NO_MATCH,,0
ATM250125WY29ZN,,NO_MATCH,,0
TXN250125YHIVP4,,NO_MATCH,,0
ATM250125LYZ3TO,,NO_MATCH,,0
ATM25012592ODOH,,NO_MATCH,,0
TXN25012585AYP8,,NO_MATCH,,0
TXN250125T394BX,,NO_MATCH,,0
TXN250125HHF56L,CDR202600016175,RECEIVER_OUTGOING_ACTIVITY,868,1
TXN250125IHG1E4,CDR202600016174,RECEIVER_INCOMING_ACTIVITY,568,1
TXN250125JNTIYF,CDR202600016183,RECEIVER_INCOMING_ACTIVITY,757,1
TXN2501254YPO6P,,NO_MATCH,,0
TXN250125H857JV,,NO_MATCH,,0
TXN2501255E6PWC,,NO_MATCH,,0
ATM250125NOKHVW,,NO_MATCH,,0
TXN2501250MD0P3,,NO_MATCH,,0
ATM250125E2OTUH,CDR202600016203,RECEIVER_INCOMING_ACTIVITY,-233,1
ATM250125MOJORK,,NO_MATCH,,0
ATM250125KYGMIC,CDR202600016202,RECEIVER_INCOMING_ACTIVITY,-471,1
ATM250125IT6ATO,CDR202600016202,SENDER_OUTGOING_ACTIVITY,-589,1
TXN2501251Q14S3,,NO_MATCH,,0
ATM250125VUKFVL,CDR202600016234,SENDER_OUTGOING_ACTIVITY,508,1
ATM250125AQVYA9,,NO_MATCH,,0
TXN2501252D7DJH,CDR202600016223,SENDER_OUTGOING_ACTIVITY,-726,1
TXN250125ES3EG2,CDR202600016236,SENDER_INCOMING_ACTIVITY,440,1
TXN250125IHG53P,,NO_MATCH,,0
TXN250125DM3GII,CDR202600016238,RECEIVER_OUTGOING_ACTIVITY,373,1
ATM250125X9RD0B,,NO_MATCH,,0
ATM250125XFP4FM,CDR202600016252,SENDER_OUTGOING_ACTIVITY,813,1
TXN250125Z0S97B,,NO_MATCH,,0
TXN250125EMD3SC,,NO_MATCH,,0
TXN25012596HMAA,,NO_MATCH,,0
ATM2501251UVH6K,CDR202600016267,SENDER_INCOMING_ACTIVITY,899,1
ATM2501250FOHI7,CDR202600016245,SENDER_INCOMING_ACTIVITY,-454,1
TXN250125RRIIMP,,NO_MATCH,,0
TXN250125G0SYM5,CDR202600016266,SENDER_INCOMING_ACTIVITY,-201,1
TXN2501251EKSEW,,NO_MATCH,,0
TXN250125KRQ0IQ,CDR202600016263,SENDER_OUTGOING_ACTIVITY,-504,1
ATM250125NLYQYG,,NO_MATCH,,0
ATM250125QJWYQU,,NO_MATCH,,0
ATM250125LV94TH,,NO_MATCH,,0
TXN250125LTYJ0Q,,NO_MATCH,,0
TXN250125N7XL21,,NO_MATCH,,0
ATM250125EJIODG,,NO_MATCH,,0
ATM250125HITLUU,,NO_MATCH,,0
TXN250125AQZXAJ,,NO_MATCH,,0
TXN250125B0AX9D,CDR202600016283,RECEIVER_INCOMING_ACTIVITY,-676,1
TXN2501253ZLPDX,,NO_MATCH,,0
TXN250125SNDXSP,,NO_MATCH,,0
TXN250125ENYOWA,CDR202600016288,SENDER_INCOMING_ACTIVITY,-653,1
ATM250125S1J14L,,NO_MATCH,,0
TXN2501250EVC1I,,NO_MATCH,,0
ATM2501255NF9PJ,,NO_MATCH,,0
ATM250125V8POST,,NO_MATCH,,0
TXN2501258WHVRF,CDR202600016322,RECEIVER_INCOMING_ACTIVITY,548,1
TXN250125XGTHM0,CDR202600016335,RECEIVER_OUTGOING_ACTIVITY,800,1
TXN250125YRZ2N9,CDR202600016324,SENDER_INCOMING_ACTIVITY,-68,1
TXN250125SOWDXX,CDR202600016341,RECEIVER_OUTGOING_ACTIVITY,821,1
TXN250125TFAMLL,,NO_MATCH,,0
TXN25012509J6HM,,NO_MATCH,,0
TXN2501251SJISR,CDR202600060616,SENDER_OUTGOING_ACTIVITY,800,1
TXN250125OBSDCK,,NO_MATCH,,0
TXN25012588ZCKX,,NO_MATCH,,0
TXN2501259FIQEA,,NO_MATCH,,0
TXN250125ST2RS7,,NO_MATCH,,0
TXN2501258LY4X2,,NO_MATCH,,0
ATM2501254JLQ5Z,,NO_MATCH,,0
ATM2501257R0QA3,CDR202600016369,SENDER_OUTGOING_ACTIVITY,483,1
TXN250125E3ULY4,CDR202600060616,SENDER_OUTGOING_ACTIVITY,-600,1
TXN2501254PMGOS,CDR202600016366,SENDER_OUTGOING_ACTIVITY,-224,1
TXN250125IUGE5W,CDR202600060200,SENDER_OUTGOING_ACTIVITY,-780,1
ATM2501252HOKFJ,CDR202600016381,RECEIVER_OUTGOING_ACTIVITY,308,1
TXN250125X4Z6SQ,,NO_MATCH,,0
TXN250125HMOC77,,NO_MATCH,,0
TXN250125SJINTR,,NO_MATCH,,0
TXN250125ILKXN5,,NO_MATCH,,0
TXN250125ZSS1MQ,,NO_MATCH,,0
TXN250125AIENS4,CDR202600016405,RECEIVER_INCOMING_ACTIVITY,825,1
TXN2501259GBRBJ,,NO_MATCH,,0
TXN2501257X44AA,CDR202600016397,SENDER_INCOMING_ACTIVITY,-335,1
ATM250125GWUXP2,,NO_MATCH,,0
ATM2501250TKRWV,,NO_MATCH,,0
TXN250125UEYYUL,,NO_MATCH,,0
TXN25012570BB9C,CDR202600016408,RECEIVER_OUTGOING_ACTIVITY,-158,1
TXN250125Q6KXK8,,NO_MATCH,,0
TXN250125RANJ2D,,NO_MATCH,,0
ATM250125DNQU5J,,NO_MATCH,,0
TXN250125EK7FCF,,NO_MATCH,,0
TXN250125VIHLV4,,NO_MATCH,,0
ATM2501253VEBMM,CDR202600016435,RECEIVER_INCOMING_ACTIVITY,673,1
ATM25012577AXAO,,NO_MATCH,,0
TXN250125NSBYQM,,NO_MATCH,,0
ATM2501259306EY,,NO_MATCH,,0
TXN250125W9U583,,NO_MATCH,,0
ATM25012591YUKV,CDR202600016442,RECEIVER_OUTGOING_ACTIVITY,159,1
TXN250125F0DHIV,CDR202600016456,RECEIVER_OUTGOING_ACTIVITY,362,1
ATM250125G50YV1,,NO_MATCH,,0
TXN250125MJIGP7,,NO_MATCH,,0
ATM250125LTALTL,,NO_MATCH,,0
TXN250125VNON2X,,NO_MATCH,,0
TXN250125RLWY1T,,NO_MATCH,,0
TXN250125B54HPS,,NO_MATCH,,0
TXN250125ZCG32H,,NO_MATCH,,0
ATM250125WGCSVO,,NO_MATCH,,0
ATM250125PLJE7V,,NO_MATCH,,0
TXN250125G1IQB5,,NO_MATCH,,0
TXN25012556L7L2,,NO_MATCH,,0
TXN250125D595A4,,NO_MATCH,,0
TXN250125JM3L59,,NO_MATCH,,0
ATM250125FSJBFV,,NO_MATCH,,0
TXN250125KRLTKC,,NO_MATCH,,0
ATM250125I01XFG,,NO_MATCH,,0
ATM250125OM3ZVK,,NO_MATCH,,0
TXN250125C3QQ4D,,NO_MATCH,,0
ATM250125AKT9GZ,,NO_MATCH,,0
TXN250125O0B1VL,,NO_MATCH,,0
ATM2501255XOEF9,,NO_MATCH,,0
ATM2501253W1BI4,,NO_MATCH,,0
ATM250125KNWA2P,,NO_MATCH,,0
ATM250125UDDVOK,,NO_MATCH,,0
TXN250125IKKQY4,,NO_MATCH,,0
ATM250125GH385E,,NO_MATCH,,0
TXN250125MJK4D8,,NO_MATCH,,0
TXN2501250JBVOS,,NO_MATCH,,0
TXN250125554F30,,NO_MATCH,,0
ATM250125QQ971F,CDR202600016534,SENDER_INCOMING_ACTIVITY,-555,1
ATM250125CEV3VV,CDR202600016538,RECEIVER_OUTGOING_ACTIVITY,-562,1
ATM25012544UCZD,CDR202600016545,RECEIVER_INCOMING_ACTIVITY,-453,1
TXN250125GQEUWY,,NO_MATCH,,0
ATM250125UYINR7,CDR202600016548,RECEIVER_OUTGOING_ACTIVITY,-545,1
TXN250125I76NXQ,CDR202600016562,RECEIVER_OUTGOING_ACTIVITY,264,1
TXN2501253FGV6X,,NO_MATCH,,0
TXN250125LOLL1W,,NO_MATCH,,0
TXN250125SU1KGJ,,NO_MATCH,,0
ATM2501251VYORG,,NO_MATCH,,0
TXN250125NAROQB,CDR202600016593,RECEIVER_INCOMING_ACTIVITY,766,1
TXN250125SJ031T,,NO_MATCH,,0
TXN250125JVIQUA,,NO_MATCH,,0
TXN250125CH89RL,,NO_MATCH,,0
ATM250125IHX1JC,CDR202600016600,SENDER_OUTGOING_ACTIVITY,-23,1
TXN250125UZJBN4,,NO_MATCH,,0
TXN250125O52OGZ,,NO_MATCH,,0
TXN250125MI0ZMH,,NO_MATCH,,0
ATM250125V6KZ2X,CDR202600016608,RECEIVER_OUTGOING_ACTIVITY,26,1
TXN250125TRN6PO,,NO_MATCH,,0
ATM250125OVAUKW,,NO_MATCH,,0
ATM250125DRPFUJ,,NO_MATCH,,0
ATM250125JMCSMF,,NO_MATCH,,0
ATM2501253CWKS2,,NO_MATCH,,0
ATM250125I98YMT,,NO_MATCH,,0
TXN250125KLN5DK,,NO_MATCH,,0
TXN25012506BXGH,,NO_MATCH,,0
TXN250125CRPCZ2,,NO_MATCH,,0
TXN250125VHPLUG,,NO_MATCH,,0
ATM250125RBIPH6,,NO_MATCH,,0
ATM250125RSTXUB,CDR202600016634,RECEIVER_OUTGOING_ACTIVITY,345,1
TXN250125DTK2Q7,,NO_MATCH,,0
TXN2501250V0G00,,NO_MATCH,,0
TXN250125995V8X,,NO_MATCH,,0
TXN250125KO9BEF,,NO_MATCH,,0
ATM250126D8NQ0R,,NO_MATCH,,0
TXN250126XQBG8Q,,NO_MATCH,,0
TXN250126CJ2UC6,,NO_MATCH,,0
TXN25012678Y077,,NO_MATCH,,0
TXN2501261YBOV7,,NO_MATCH,,0
ATM250126F7XQI2,,NO_MATCH,,0
TXN250126OWDKJ6,,NO_MATCH,,0
TXN250126JGC8TL,,NO_MATCH,,0
TXN2501262K8OWW,,NO_MATCH,,0
TXN250126BDGOAD,,NO_MATCH,,0
ATM250126U8QQK4,,NO_MATCH,,0
ATM250126QS7V9L,,NO_MATCH,,0
ATM250126SVL23J,,NO_MATCH,,0
ATM25012614RKSA,,NO_MATCH,,0
ATM2501269877FT,,NO_MATCH,,0
TXN250126X1EY8R,,NO_MATCH,,0
TXN2501263K873S,,NO_MATCH,,0
ATM2501265PIV24,,NO_MATCH,,0
TXN2501264SFE6Q,,NO_MATCH,,0
ATM250126QF1JVV,,NO_MATCH,,0
TXN250126SUX8YY,,NO_MATCH,,0
TXN250126UMJIRD,,NO_MATCH,,0
TXN250126SP8UM0,,NO_MATCH,,0
ATM250126WAF4PN,,NO_MATCH,,0
TXN250126A06QRN,,NO_MATCH,,0
ATM250126Y887EW,,NO_MATCH,,0
TXN250126J7UAVS,,NO_MATCH,,0
ATM250126J7ZTK3,,NO_MATCH,,0
TXN250126CBIOIQ,,NO_MATCH,,0
TXN250126NQHNXM,,NO_MATCH,,0
ATM250126GBYL8A,,NO_MATCH,,0
TXN250126BN9FSH,,NO_MATCH,,0
TXN2501267HYJSF,CDR202600016736,RECEIVER_OUTGOING_ACTIVITY,-139,1
ATM250126TA50O3,CDR202600016732,RECEIVER_INCOMING_ACTIVITY,-360,1
TXN250126M5D365,,NO_MATCH,,0
TXN250126GXWUQJ,,NO_MATCH,,0
TXN250126F7YWZZ,,NO_MATCH,,0
TXN250126LVHDX4,,NO_MATCH,,0
TXN250126KC2VZV,,NO_MATCH,,0
TXN250126CEPQJE,,NO_MATCH,,0
TXN250126W4422F,,NO_MATCH,,0
TXN250126XDANJ7,,NO_MATCH,,0
TXN250126US9FMQ,,NO_MATCH,,0
TXN250126ENC88I,,NO_MATCH,,0
TXN250126ZO8M47,,NO_MATCH,,0
ATM250126SVFNYZ,,NO_MATCH,,0
TXN2501266X85KC,CDR202600016772,SENDER_OUTGOING_ACTIVITY,343,1
TXN25012660EAGK,CDR202600016777,SENDER_INCOMING_ACTIVITY,492,1
TXN250126U0RR0G,,NO_MATCH,,0
ATM250126NFISO1,,NO_MATCH,,0
ATM250126J8FQ12,,NO_MATCH,,0
ATM2501263IUEAZ,,NO_MATCH,,0
TXN250126YYTGR7,CDR202600016777,SENDER_INCOMING_ACTIVITY,-288,1
ATM2501266Y5NPD,,NO_MATCH,,0
TXN250126TA4O2B,CDR202600016775,SENDER_OUTGOING_ACTIVITY,-411,1
TXN250126IAYXT1,CDR202600016777,SENDER_INCOMING_ACTIVITY,-348,1
TXN250126J78PPZ,CDR202600016777,SENDER_INCOMING_ACTIVITY,-408,1
TXN250126SOMH10,CDR202600016777,SENDER_INCOMING_ACTIVITY,-588,1
ATM250126TJ79MM,CDR202600016786,RECEIVER_INCOMING_ACTIVITY,469,1
ATM250126ZZMC8O,CDR202600016783,RECEIVER_INCOMING_ACTIVITY,-176,1
ATM250126MQ7DD9,,NO_MATCH,,0
TXN250126VD1ZAP,,NO_MATCH,,0
TXN250126DORE71,,NO_MATCH,,0
ATM2501261NW7HG,CDR202600016806,SENDER_INCOMING_ACTIVITY,716,1
TXN250126W9V352,CDR202600016809,SENDER_OUTGOING_ACTIVITY,-746,1
TXN250126VFHBTA,,NO_MATCH,,0
ATM250126C0Z2D9,CDR202600016814,SENDER_OUTGOING_ACTIVITY,-636,1
TXN250126DEIXBN,,NO_MATCH,,0
TXN2501265M4QHT,,NO_MATCH,,0
TXN2501265XSUV0,,NO_MATCH,,0
TXN250126JF01YF,CDR202600016842,RECEIVER_INCOMING_ACTIVITY,254,1
TXN25012678FR54,,NO_MATCH,,0
TXN250126TPKSUG,,NO_MATCH,,0
ATM2501262UZPXW,,NO_MATCH,,0
ATM250126T8HE8L,,NO_MATCH,,0
ATM250126K77KMO,,NO_MATCH,,0
ATM250126BDZD5O,,NO_MATCH,,0
TXN250126GFIDSL,,NO_MATCH,,0
ATM250126YG24X0,CDR202600060013,SENDER_OUTGOING_ACTIVITY,-240,1
ATM2501266MDQMN,CDR202600016890,SENDER_INCOMING_ACTIVITY,213,1
ATM2501268HYC8L,CDR202600016870,SENDER_OUTGOING_ACTIVITY,-876,1
TXN250126ACPFZ4,,NO_MATCH,,0
TXN250126L7FG4V,,NO_MATCH,,0
ATM250126NU6H3N,,NO_MATCH,,0
ATM250126BYBBHS,CDR202600016894,RECEIVER_OUTGOING_ACTIVITY,-287,1
TXN250126O8XHK7,CDR202600016889,RECEIVER_INCOMING_ACTIVITY,-696,1
TXN250126KU9TBA,,NO_MATCH,,0
TXN250126O5AHE6,,NO_MATCH,,0
TXN250126C9V1AQ,,NO_MATCH,,0
ATM250126JZ6VJJ,,NO_MATCH,,0
TXN250126ATDF63,CDR202600016939,SENDER_INCOMING_ACTIVITY,653,1
TXN25012679MIB3,CDR202600016918,SENDER_INCOMING_ACTIVITY,-675,1
TXN250126MP0H9R,,NO_MATCH,,0
ATM2501269SIGNU,,NO_MATCH,,0
TXN250126FAHTTL,,NO_MATCH,,0
ATM250126A8MWLZ,CDR202600016929,SENDER_INCOMING_ACTIVITY,-159,1
ATM250126VQIUWX,CDR202600060282,SENDER_OUTGOING_ACTIVITY,-600,1
TXN250126MTYKTA,,NO_MATCH,,0
TXN250126NJGGS0,CDR202600016954,SENDER_INCOMING_ACTIVITY,786,1
ATM25012617MZHD,,NO_MATCH,,0
TXN250126V7AQ5S,,NO_MATCH,,0
TXN2501263PUC91,,NO_MATCH,,0
TXN250126FKSYSK,CDR202600016947,SENDER_OUTGOING_ACTIVITY,46,1
ATM250126UH6NV8,CDR202600016948,SENDER_OUTGOING_ACTIVITY,21,1
ATM250126UQ7DNY,CDR202600016973,SENDER_OUTGOING_ACTIVITY,858,1
TXN250126TBXSEU,,NO_MATCH,,0
TXN250126FY4KCY,CDR202600016948,SENDER_INCOMING_ACTIVITY,-783,1
TXN250126NKRHG5,CDR202600016976,SENDER_OUTGOING_ACTIVITY,489,1
TXN250126K23GJ9,CDR202600016982,SENDER_INCOMING_ACTIVITY,688,1
TXN250126ZMAHEG,,NO_MATCH,,0
TXN250126FXDEF6,CDR202600016972,SENDER_INCOMING_ACTIVITY,-93,1
ATM250126TACU1E,,NO_MATCH,,0
TXN250126JJ0WDD,,NO_MATCH,,0
TXN250126386T68,,NO_MATCH,,0
ATM250126E99S3N,,NO_MATCH,,0
ATM250126ODUNXT,,NO_MATCH,,0
TXN2501266ZMC4X,,NO_MATCH,,0
TXN250126FODKB5,,NO_MATCH,,0
TXN250126GFF4X4,,NO_MATCH,,0
ATM250126ZG9M7X,,NO_MATCH,,0
TXN250126D6A1H6,,NO_MATCH,,0
TXN250126CJOLX3,,NO_MATCH,,0
TXN250126N1H280,,NO_MATCH,,0
ATM2501260LIVV6,CDR202600017017,RECEIVER_OUTGOING_ACTIVITY,206,1
TXN250126KV59DM,,NO_MATCH,,0
TXN250126YHRQ4Q,CDR202600017016,RECEIVER_OUTGOING_ACTIVITY,-59,1
ATM250126859GFC,CDR202600060364,SENDER_OUTGOING_ACTIVITY,-660,1
ATM250126UIX39F,,NO_MATCH,,0
ATM250126FY13MS,,NO_MATCH,,0
TXN250126RTV1HN,CDR202600017032,SENDER_INCOMING_ACTIVITY,381,1
ATM250126RLMOD0,,NO_MATCH,,0
TXN250126DWCNQY,,NO_MATCH,,0
ATM250126DJ4FYE,,NO_MATCH,,0
TXN250126AK4IEH,,NO_MATCH,,0
ATM250126D8H5R6,,NO_MATCH,,0
TXN250126NQ1LIR,,NO_MATCH,,0
ATM2501263IMD1P,,NO_MATCH,,0
TXN250126I7F1H3,,NO_MATCH,,0
TXN2501267TPKK0,CDR202600017055,SENDER_OUTGOING_ACTIVITY,-17,1
TXN250126BQB8SJ,,NO_MATCH,,0
TXN250126M3ZL52,CDR202600017070,SENDER_OUTGOING_ACTIVITY,274,1
ATM250126B3H93P,,NO_MATCH,,0
TXN250126MCSF64,,NO_MATCH,,0
ATM250126BRLX3O,,NO_MATCH,,0
TXN250126CQ5ZXU,,NO_MATCH,,0
TXN250126KPO5VP,,NO_MATCH,,0
TXN250126VOPUF0,,NO_MATCH,,0
TXN250126SYK19J,,NO_MATCH,,0
TXN250126KNAV8V,,NO_MATCH,,0
ATM250126Z6G7OT,,NO_MATCH,,0
TXN250126WHEYFG,,NO_MATCH,,0
TXN250126CK67RR,,NO_MATCH,,0
TXN250126H9L7AL,,NO_MATCH,,0
ATM250126N0JSM2,,NO_MATCH,,0
TXN250126YDSR4Q,,NO_MATCH,,0
ATM250126F9GQEN,,NO_MATCH,,0
TXN250126A7BJKX,,NO_MATCH,,0
TXN250126KYHKEA,,NO_MATCH,,0
TXN250126CQWR33,,NO_MATCH,,0
ATM250126D93X0U,CDR202600017128,RECEIVER_OUTGOING_ACTIVITY,647,1
TXN250126CWJEGU,CDR202600017124,SENDER_INCOMING_ACTIVITY,192,1
TXN250126O329SH,,NO_MATCH,,0
ATM250126F8WIDL,CDR202600017132,SENDER_OUTGOING_ACTIVITY,682,1
ATM25012660RIYV,,NO_MATCH,,0
ATM25012675RCDG,,NO_MATCH,,0
TXN250126MKBYHW,,NO_MATCH,,0
TXN250126FTZ634,,NO_MATCH,,0
ATM2501266HCCPP,CDR202600017133,SENDER_OUTGOING_ACTIVITY,-452,1
ATM250126BEVYES,,NO_MATCH,,0
ATM250126Q2M3G7,,NO_MATCH,,0
TXN250126MS6FQP,CDR202600017139,RECEIVER_INCOMING_ACTIVITY,-550,1
TXN2501267NB7FY,,NO_MATCH,,0
ATM25012678MKGV,CDR202600017150,RECEIVER_OUTGOING_ACTIVITY,106,1
TXN250126KO02WG,,NO_MATCH,,0
ATM250126419OJT,CDR202600017153,RECEIVER_INCOMING_ACTIVITY,-467,1
TXN250126LM63UB,,NO_MATCH,,0
TXN250126T3TLRY,CDR202600017153,RECEIVER_INCOMING_ACTIVITY,-585,1
TXN250126LWX9MN,,NO_MATCH,,0
TXN250126BDFCIZ,CDR202600060121,SENDER_OUTGOING_ACTIVITY,-660,1
TXN250126YXDKGL,,NO_MATCH,,0
TXN250126G4S6E7,,NO_MATCH,,0
TXN2501262N89SV,CDR202600017188,SENDER_INCOMING_ACTIVITY,-110,1
TXN250126JK8GIR,,NO_MATCH,,0
TXN250126W0QHDK,,NO_MATCH,,0
TXN250126RR48LG,,NO_MATCH,,0
TXN25012643T6K4,,NO_MATCH,,0
TXN2501262FVF8F,,NO_MATCH,,0
TXN250126J9R9K6,,NO_MATCH,,0
TXN250126AFWKRA,CDR202600017220,RECEIVER_OUTGOING_ACTIVITY,169,1
ATM250126R1286E,,NO_MATCH,,0
ATM2501267SWPC0,,NO_MATCH,,0
TXN250126X500Y6,,NO_MATCH,,0
TXN2501264NEHQE,,NO_MATCH,,0
ATM2501266U3S4O,,NO_MATCH,,0
ATM250126ODKRN3,,NO_MATCH,,0
TXN250126SD9Y56,,NO_MATCH,,0
ATM250126HDIY46,,NO_MATCH,,0
ATM250126WCGBLB,,NO_MATCH,,0
ATM250126GBR5AD,,NO_MATCH,,0
TXN2501260U1RS2,,NO_MATCH,,0
TXN250126RN7QH4,,NO_MATCH,,0
TXN250126N4PQ74,,NO_MATCH,,0
TXN2501264ACJ8J,,NO_MATCH,,0
TXN250126XGSC3P,,NO_MATCH,,0
TXN250126A9EXDW,,NO_MATCH,,0
TXN250126ACEJJT,,NO_MATCH,,0
TXN250126NTFE6B,,NO_MATCH,,0
ATM250126X49TDI,CDR202600017315,RECEIVER_INCOMING_ACTIVITY,124,1
ATM2501266V5FTW,,NO_MATCH,,0
TXN250126F6H3N5,,NO_MATCH,,0
TXN25012654HI5G,,NO_MATCH,,0
ATM250127M8WO4T,,NO_MATCH,,0
TXN250127RKKRCF,,NO_MATCH,,0
TXN250127KP7215,,NO_MATCH,,0
ATM25012759CKVN,,NO_MATCH,,0
ATM250127UA11SM,,NO_MATCH,,0
ATM250127AY5CPC,,NO_MATCH,,0
ATM250127T1HWDI,,NO_MATCH,,0
ATM250127WKHK2M,,NO_MATCH,,0
TXN2501278RC1D6,,NO_MATCH,,0
ATM250127JF5MRX,CDR202600017348,RECEIVER_OUTGOING_ACTIVITY,94,1
ATM250127V89UQX,,NO_MATCH,,0
TXN250127E0ZSPI,CDR202600017360,SENDER_INCOMING_ACTIVITY,856,1
ATM250127AMX3MJ,,NO_MATCH,,0
TXN250127UV36RK,,NO_MATCH,,0
TXN250127IMB50Z,,NO_MATCH,,0
ATM2501277E0YXP,,NO_MATCH,,0
ATM250127YE923X,,NO_MATCH,,0
ATM2501273WHU2M,,NO_MATCH,,0
TXN2501278Y6GAO,,NO_MATCH,,0
ATM250127QEXS27,,NO_MATCH,,0
TXN250127EK8MCR,,NO_MATCH,,0
ATM2501278ZVU1S,,NO_MATCH,,0
ATM250127UAA58W,,NO_MATCH,,0
TXN2501271CV5FY,,NO_MATCH,,0
ATM2501273S9N98,,NO_MATCH,,0
TXN2501276LT9F4,,NO_MATCH,,0
ATM25012753CSP8,,NO_MATCH,,0
ATM250127AX2XJA,,NO_MATCH,,0
TXN250127VLO33L,,NO_MATCH,,0
